"OTU","Genus","Phylum","p_value","p_adj_BH","Negative","Positive","in_top_panel"
"RSV_genus221","Patulibacter","Actinobacteria",0.0282699666407383,0.035507402696907,-0.241645655048292,-0.288279809991923,FALSE
"RSV_genus223","Solirubrobacter","Actinobacteria",0.025552459362048,0.035507402696907,-0.225287178331705,-0.288279809991923,FALSE
"RSV_genus226","Armatimonas","Armatimonadetes",0.029248530770054,0.035507402696907,-0.246649591416646,-0.288279809991923,FALSE
"RSV_genus228","Candidatus Caldatribacterium","Atribacteria",0.0295235556540783,0.035507402696907,-0.246218345347164,-0.288279809991923,FALSE
"RSV_genus231","Bacteroides","Bacteroidetes",0.160532562300051,0.173281792639317,0.700252279490772,0.784479541678328,FALSE
"RSV_genus233","Phocaeicola","Bacteroidetes",0.185565373186471,0.198086930447948,0.5203310486501,0.926943982646859,FALSE
"RSV_genus242","Barnesiella","Bacteroidetes",0.0214515043409251,0.035507402696907,-0.206868974137592,-0.288279809991923,FALSE
"RSV_genus243","Butyricimonas","Bacteroidetes",0.0262825060647275,0.035507402696907,-0.227474463184027,-0.288279809991923,FALSE
"RSV_genus244","Coprobacter","Bacteroidetes",0.792806557597314,0.801108196943883,0.0174651579505803,0.58534956140668,FALSE
"RSV_genus245","Dysgonomonas","Bacteroidetes",0.0289304572566774,0.035507402696907,-0.245585459294632,-0.288279809991923,FALSE
"RSV_genus246","Macellibacteroides","Bacteroidetes",0.0265858390896282,0.035507402696907,-0.238015411927904,-0.288279809991923,FALSE
"RSV_genus247","Microbacter","Bacteroidetes",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus249","Odoribacter","Bacteroidetes",0.696509897406151,0.706763460564601,-0.0331824875578535,0.265897087686162,FALSE
"RSV_genus250","Paludibacter","Bacteroidetes",0.028570595034814,0.035507402696907,-0.242789905284464,-0.288279809991923,FALSE
"RSV_genus251","Parabacteroides","Bacteroidetes",0.0286601972351084,0.035507402696907,-0.128100744833672,-0.170538496900522,FALSE
"RSV_genus252","Petrimonas","Bacteroidetes",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus253","Porphyromonas","Bacteroidetes",0.0148470364522669,0.035507402696907,6.17468479080928,7.0835167230021,TRUE
"RSV_genus254","Proteiniphilum","Bacteroidetes",0.0257972483461672,0.035507402696907,-0.231827166833565,-0.288279809991923,FALSE
"RSV_genus255","Tannerella","Bacteroidetes",0.0955852870877051,0.109323905116534,2.98209696954703,3.50649317655434,FALSE
"RSV_genus256","Alloprevotella","Bacteroidetes",0.226634716682057,0.240861785901085,6.45569757103858,7.03699230059645,FALSE
"RSV_genus258","Paraprevotella","Bacteroidetes",0.0266279145339527,0.035507402696907,-0.234581951498011,-0.288279809991923,FALSE
