"OTU","Genus","Phylum","p_value","p_adj_BH","Negative","Positive","in_top_panel"
"RSV_genus167","Microlunatus","Actinobacteria",0.906002186605032,0.999498553099489,-0.246473916261934,-0.241047922643533,FALSE
"RSV_genus168","Micropruina","Actinobacteria",0.906002186605032,0.999498553099489,-0.246669426748413,-0.241047922643533,FALSE
"RSV_genus170","Propionibacterium","Actinobacteria",0.99693560960654,0.999498553099489,-0.12581694569849,0.0144740543890976,FALSE
"RSV_genus171","Propioniciclava","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus172","Tessaracoccus","Actinobacteria",0.755305350222696,0.999498553099489,-0.0912822662703716,-0.11957658758417,FALSE
"RSV_genus173","Actinomycetospora","Actinobacteria",0.922509381041916,0.999498553099489,-0.239949705019643,-0.241047922643533,FALSE
"RSV_genus174","Actinophytocola","Actinobacteria",0.916411850564085,0.999498553099489,-0.240910701956399,-0.241047922643533,FALSE
"RSV_genus175","Crossiella","Actinobacteria",0.906112845989852,0.999498553099489,-0.245152829020583,-0.241047922643533,FALSE
"RSV_genus176","Lentzea","Actinobacteria",0.906002186605032,0.999498553099489,-0.246483272737648,-0.241047922643533,FALSE
"RSV_genus178","Prauserella","Actinobacteria",0.906002186605032,0.999498553099489,-0.246838724327895,-0.241047922643533,FALSE
"RSV_genus179","Pseudonocardia","Actinobacteria",0.94549617491637,0.999498553099489,-0.233546495162509,-0.241047922643533,FALSE
"RSV_genus180","Saccharopolyspora","Actinobacteria",0.910762159850175,0.999498553099489,-0.244947946638858,-0.241047922643533,FALSE
"RSV_genus181","Sciscionella","Actinobacteria",0.904010631800903,0.999498553099489,-0.246532825219617,-0.241047922643533,FALSE
"RSV_genus183","Kitasatospora","Actinobacteria",0.915082120963268,0.999498553099489,-0.245293662788506,-0.241047922643533,FALSE
"RSV_genus185","Streptacidiphilus","Actinobacteria",0.909101331419106,0.999498553099489,-0.245851984480808,-0.241047922643533,FALSE
"RSV_genus186","Streptomyces","Actinobacteria",0.92517157093003,0.999498553099489,-0.237985466060382,-0.241047922643533,FALSE
"RSV_genus188","Nocardiopsis","Actinobacteria",0.914749725544968,0.999498553099489,-0.244301628433329,-0.241047922643533,FALSE
"RSV_genus190","Actinoallomurus","Actinobacteria",0.907219539740197,0.999498553099489,-0.245252906863396,-0.241047922643533,FALSE
"RSV_genus191","Actinomadura","Actinobacteria",0.907108862223284,0.999498553099489,-0.245443184581781,-0.241047922643533,FALSE
"RSV_genus192","Adlercreutzia","Actinobacteria",0.904674416939305,0.999498553099489,-0.24698705456127,-0.241047922643533,FALSE
"RSV_genus193","Atopobium","Actinobacteria",0.175311926668253,0.999498553099489,5.18315539902454,4.86634471337259,FALSE
"RSV_genus194","Collinsella","Actinobacteria",0.94016115453939,0.999498553099489,-0.238174787870103,-0.241047922643533,FALSE
"RSV_genus195","Coriobacteriaceae UCG-003","Actinobacteria",0.963629843497714,0.999498553099489,-0.235354702443412,-0.241047922643533,FALSE
"RSV_genus196","Cryptobacterium","Actinobacteria",0.902793866921805,0.999498553099489,0.735892451073199,0.804915037723148,FALSE
"RSV_genus197","Eggerthella","Actinobacteria",0.597315839416961,0.999498553099489,-0.241056205435313,-0.134057484302319,FALSE
"RSV_genus198","Enterorhabdus","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus199","Gordonibacter","Actinobacteria",0.906002186605032,0.999498553099489,-0.247148358178299,-0.241047922643533,FALSE
"RSV_genus201","Olsenella","Actinobacteria",0.801675934567921,0.999498553099489,0.672629718066099,0.605634702770622,FALSE
"RSV_genus202","Parvibacter","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus203","Senegalimassilia","Actinobacteria",0.92683586714842,0.999498553099489,-0.216543327164855,-0.241047922643533,FALSE
"RSV_genus204","Slackia","Actinobacteria",0.663583159869097,0.999498553099489,-0.00766634078095958,-0.0725301058115655,FALSE
"RSV_genus207","Euzebya","Actinobacteria",0.906002186605032,0.999498553099489,-0.247148358178299,-0.241047922643533,FALSE
"RSV_genus208","Nitriliruptor","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus209","Rubrobacter","Actinobacteria",0.935717344425389,0.999498553099489,-0.241898242174708,-0.241047922643533,FALSE
"RSV_genus211","Gaiella","Actinobacteria",0.953725704802478,0.999498553099489,-0.228433965136018,-0.241047922643533,FALSE
"RSV_genus217","Conexibacter","Actinobacteria",0.903900007453329,0.999498553099489,-0.24698705456127,-0.241047922643533,FALSE
"RSV_genus221","Patulibacter","Actinobacteria",0.919626322270098,0.999498553099489,-0.241878764843078,-0.241047922643533,FALSE
"RSV_genus223","Solirubrobacter","Actinobacteria",0.958398771420431,0.999498553099489,-0.225502784941475,-0.241047922643533,FALSE
"RSV_genus226","Armatimonas","Armatimonadetes",0.90699818651,0.999498553099489,-0.246888055305557,-0.241047922643533,FALSE
"RSV_genus228","Candidatus Caldatribacterium","Atribacteria",0.90378938497109,0.999498553099489,-0.246456347812932,-0.241047922643533,FALSE
"RSV_genus231","Bacteroides","Bacteroidetes",0.914084979490468,0.999498553099489,0.700765357536899,0.683809898089274,FALSE
"RSV_genus233","Phocaeicola","Bacteroidetes",0.279120985375544,0.999498553099489,0.523887305525363,0.260820659500835,FALSE
"RSV_genus242","Barnesiella","Bacteroidetes",0.965299674971781,0.999498553099489,-0.207064873702429,-0.241047922643533,FALSE
"RSV_genus243","Butyricimonas","Bacteroidetes",0.952947010656595,0.999498553099489,-0.227692410137101,-0.241047922643533,FALSE
"RSV_genus244","Coprobacter","Bacteroidetes",0.0504475522225525,0.999498553099489,0.0169970479273007,0.562065851460441,FALSE
"RSV_genus245","Dysgonomonas","Bacteroidetes",0.911758844566134,0.999498553099489,-0.245822784587222,-0.241047922643533,FALSE
"RSV_genus246","Macellibacteroides","Bacteroidetes",0.944829158734674,0.999498553099489,-0.238244637448006,-0.241047922643533,FALSE
"RSV_genus247","Microbacter","Bacteroidetes",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus249","Odoribacter","Bacteroidetes",0.761895481264167,0.999498553099489,-0.0320464120207713,0.0228871283645536,FALSE
"RSV_genus250","Paludibacter","Bacteroidetes",0.916965973813588,0.999498553099489,-0.243024239400068,-0.241047922643533,FALSE
"RSV_genus251","Parabacteroides","Bacteroidetes",0.971534998259838,0.999498553099489,-0.128553903920354,-0.0873313121719557,FALSE
"RSV_genus252","Petrimonas","Bacteroidetes",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus253","Porphyromonas","Bacteroidetes",0.257863025263297,0.999498553099489,6.18188517593092,5.71953246105848,FALSE
"RSV_genus254","Proteiniphilum","Bacteroidetes",0.957731099180462,0.999498553099489,-0.232049771077083,-0.241047922643533,FALSE
"RSV_genus255","Tannerella","Bacteroidetes",0.129040620467082,0.999498553099489,2.98264062302338,3.32211911476718,FALSE
"RSV_genus256","Alloprevotella","Bacteroidetes",0.227104760940161,0.999498553099489,6.4612081608086,6.01351159905783,FALSE
"RSV_genus258","Paraprevotella","Bacteroidetes",0.946830321448944,0.999498553099489,-0.234807503296274,-0.241047922643533,FALSE
"RSV_genus259","Prevotella","Bacteroidetes",0.211442448327523,0.999498553099489,6.77444251217769,6.18274377706549,FALSE
"RSV_genus260","Prevotella 1","Bacteroidetes",0.906002186605032,0.999498553099489,-0.247358251020801,-0.241047922643533,FALSE
"RSV_genus261","Prevotella 2","Bacteroidetes",0.980891127296497,0.999498553099489,3.68235915288966,3.65233694555143,FALSE
"RSV_genus262","Prevotella 6","Bacteroidetes",0.261820256398488,0.999498553099489,4.80226967931122,4.33807753084027,FALSE
"RSV_genus263","Prevotella 7","Bacteroidetes",0.475305904257465,0.999498553099489,7.96440917327967,7.86416255215371,FALSE
"RSV_genus264","Prevotella 9","Bacteroidetes",0.847333749778316,0.999498553099489,-0.139632538617079,-0.241047922643533,FALSE
"RSV_genus265","Prevotellaceae Ga6A1 group","Bacteroidetes",0.917520137405962,0.999498553099489,-0.242173835476599,-0.241047922643533,FALSE
"RSV_genus266","Prevotellaceae NK3B31 group","Bacteroidetes",0.908326413640382,0.999498553099489,-0.246110046544676,-0.241047922643533,FALSE
"RSV_genus267","Prevotellaceae UCG-001","Bacteroidetes",0.906002186605032,0.999498553099489,-0.247176933267669,-0.241047922643533,FALSE
"RSV_genus268","Prevotellaceae UCG-003","Bacteroidetes",0.911426600823734,0.999498553099489,-0.245805236308124,-0.241047922643533,FALSE
"RSV_genus269","Prevotellaceae UCG-004","Bacteroidetes",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus270","Prevotellaceae YAB2003 group","Bacteroidetes",0.909765615531761,0.999498553099489,-0.245412123074523,-0.241047922643533,FALSE
"RSV_genus271","Alistipes","Bacteroidetes",0.730386578546197,0.999498553099489,-0.129158779105994,-0.241047922643533,FALSE
"RSV_genus272","Blvii28 wastewater-sludge group","Bacteroidetes",0.913531070330566,0.999498553099489,-0.245183521100891,-0.241047922643533,FALSE
"RSV_genus274","Rikenellaceae RC9 gut group","Bacteroidetes",0.521995903847629,0.999498553099489,-0.059841138812138,0.102225776674932,FALSE
"RSV_genus275","dgA-11 gut group","Bacteroidetes",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus276","vadinBC27 wastewater-sludge group","Bacteroidetes",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus281","Algoriphagus","Bacteroidetes",0.910097781275538,0.999498553099489,-0.243967945325036,-0.241047922643533,FALSE
"RSV_genus283","Adhaeribacter","Bacteroidetes",0.916744319657676,0.999498553099489,-0.240614514371732,-0.241047922643533,FALSE
"RSV_genus284","Arcicella","Bacteroidetes",0.90633417022573,0.999498553099489,-0.246343479060881,-0.241047922643533,FALSE
"RSV_genus285","Chryseolinea","Bacteroidetes",0.909212041037106,0.999498553099489,-0.24408990106032,-0.241047922643533,FALSE
"RSV_genus286","Cytophaga","Bacteroidetes",0.905116977402235,0.999498553099489,-0.247000027944924,-0.241047922643533,FALSE
"RSV_genus287","Dyadobacter","Bacteroidetes",0.911205113594439,0.999498553099489,-0.245186210810412,-0.241047922643533,FALSE
"RSV_genus288","Emticicia","Bacteroidetes",0.906002186605032,0.999498553099489,-0.247044461791442,-0.241047922643533,FALSE
"RSV_genus289","Fibrisoma","Bacteroidetes",0.918961149632409,0.999498553099489,-0.243042898276628,-0.241047922643533,FALSE
"RSV_genus290","Flectobacillus","Bacteroidetes",0.90578087331227,0.999498553099489,-0.247358251020801,-0.241047922643533,FALSE
"RSV_genus291","Flexibacter","Bacteroidetes",0.903900007453329,0.999498553099489,-0.247013838884607,-0.241047922643533,FALSE
"RSV_genus292","Hymenobacter","Bacteroidetes",0.933274093309796,0.999498553099489,-0.237096398488793,-0.241047922643533,FALSE
"RSV_genus293","Larkinella","Bacteroidetes",0.906887512602473,0.999498553099489,-0.246669426748413,-0.241047922643533,FALSE
"RSV_genus295","Nibribacter","Bacteroidetes",0.907662267801545,0.999498553099489,-0.244439450274074,-0.241047922643533,FALSE
"RSV_genus296","Ohtaekwangia","Bacteroidetes",0.911537347020207,0.999498553099489,-0.244239354042713,-0.241047922643533,FALSE
"RSV_genus297","Pontibacter","Bacteroidetes",0.912201860210176,0.999498553099489,-0.244377855070157,-0.241047922643533,FALSE
"RSV_genus298","Pseudarcicella","Bacteroidetes",0.92062418654217,0.999498553099489,-0.244214986273294,-0.241047922643533,FALSE
"RSV_genus299","Rhodocytophaga","Bacteroidetes",0.909212041037106,0.999498553099489,-0.243497110383172,-0.241047922643533,FALSE
"RSV_genus300","Rudanella","Bacteroidetes",0.916301030778848,0.999498553099489,-0.243970043505916,-0.241047922643533,FALSE
"RSV_genus301","Runella","Bacteroidetes",0.930054408021368,0.999498553099489,-0.241468287431245,-0.241047922643533,FALSE
"RSV_genus302","Siphonobacter","Bacteroidetes",0.905006334518275,0.999498553099489,-0.246681155452992,-0.241047922643533,FALSE
"RSV_genus303","Spirosoma","Bacteroidetes",0.91364184881118,0.999498553099489,-0.246113416618926,-0.241047922643533,FALSE
"RSV_genus304","Candidatus Amoebophilus","Bacteroidetes",0.910983633264231,0.999498553099489,-0.245114958496134,-0.241047922643533,FALSE
"RSV_genus306","Nafulsella","Bacteroidetes",0.909101331419106,0.999498553099489,-0.245903683058375,-0.241047922643533,FALSE
"RSV_genus310","Rubrivirga","Bacteroidetes",0.906776840502834,0.999498553099489,-0.245374973837369,-0.241047922643533,FALSE
"RSV_genus311","Blattabacterium","Bacteroidetes",0.907662267801545,0.999498553099489,-0.246551719421874,-0.241047922643533,FALSE
"RSV_genus312","Candidatus Sulcia","Bacteroidetes",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
