"OTU","Genus","Phylum","p_value","p_adj_BH","Negative","Positive","in_top_panel"
"RSV_genus494","Staphylococcus","Firmicutes",0.156993088970615,0.368497667167138,0.000422251062785388,0.000504217227091634,FALSE
"RSV_genus499","Abiotrophia","Firmicutes",0.599204867924379,0.774576994862693,0.00153740671575342,0.00165479742629482,FALSE
"RSV_genus510","Dolosigranulum","Firmicutes",0.568942456314776,0.77327200059835,3.65495890410959e-06,3.54126826029216e-06,FALSE
"RSV_genus511","Granulicatella","Firmicutes",0.252934158954457,0.479121242969714,0.0235949082568493,0.0242210098605578,FALSE
"RSV_genus519","Lactobacillus","Firmicutes",1.58586641459387e-05,0.000670028560165908,0.00391477547488584,0.00558802439575034,TRUE
"RSV_genus523","Leuconostoc","Firmicutes",0.0517367324259862,0.18215641208316,8.2801252283105e-05,2.10036653386454e-06,FALSE
"RSV_genus525","Weissella","Firmicutes",0.876892327645107,0.91478273686434,6.89465867579909e-06,3.96756972111554e-06,FALSE
"RSV_genus528","Lactococcus","Firmicutes",0.76157921323654,0.852363490311094,0.000147698046803653,0.000371773523240372,FALSE
"RSV_genus530","Streptococcus","Firmicutes",0.21329853698501,0.435019926117145,0.321368179243151,0.330949879656042,FALSE
"RSV_genus535","Christensenellaceae R-7 group","Firmicutes",0.653083448687535,0.817563724653284,2.05479417808219e-05,3.32418499335989e-05,FALSE
"RSV_genus538","Clostridium sensu stricto 1","Firmicutes",0.839969341821863,0.893250907473036,2.47102876712329e-05,7.34550996015936e-06,FALSE
"RSV_genus555","Defluviitaleaceae UCG-011","Firmicutes",0.077379229114124,0.261541794405739,0.000184111456621004,0.000240624733067729,FALSE
"RSV_genus560","Pseudoramibacter","Firmicutes",0.0174736612137453,0.0868543748565576,5.92968664383562e-05,0.000110617921646746,FALSE
"RSV_genus561","Anaerococcus","Firmicutes",0.0143363372648934,0.0805683127437364,7.38867876712328e-05,0.000153447257636122,FALSE
"RSV_genus562","Ezakiella","Firmicutes",2.01911740253923e-05,0.000682461682058258,1.78722465753425e-05,4.44311992031873e-05,TRUE
"RSV_genus563","Finegoldia","Firmicutes",0.00150976217710023,0.0170099871953292,2.36931940639269e-05,0.000121136938911023,TRUE
"RSV_genus566","Murdochiella","Firmicutes",0.0431921971184876,0.158684376370096,1.39977431506849e-05,2.21426135458167e-05,FALSE
"RSV_genus568","Parvimonas","Firmicutes",0.923389875138419,0.945775084232684,0.00450611209474886,0.0045948122563081,FALSE
"RSV_genus569","Peptoniphilus","Firmicutes",0.320091142553115,0.535598050410657,5.66443538812785e-05,6.37130278884462e-05,FALSE
"RSV_genus577","Family XIII AD3011 group","Firmicutes",0.261822158580482,0.479121242969714,2.02041792237443e-05,1.3217770252324e-05,FALSE
"RSV_genus578","Family XIII UCG-001","Firmicutes",0.179566043842655,0.40462215212545,8.94279280821918e-05,0.000111035802124834,FALSE
"RSV_genus579","Incertae Sedis","Firmicutes",0.00492648473908035,0.0396464724240276,0.000449556585616438,0.000567102081009297,TRUE
"RSV_genus580","Mogibacterium","Firmicutes",0.108116392822991,0.299535580116154,0.00239626023858447,0.00237235714873838,FALSE
"RSV_genus582","[Eubacterium] brachy group","Firmicutes",0.083652375645892,0.27720100949325,0.00115869178082192,0.00142410180876494,FALSE
"RSV_genus583","[Eubacterium] nodatum group","Firmicutes",0.119169745101363,0.301502238150861,0.00170401462899543,0.00169486314741036,FALSE
"RSV_genus589","Blautia","Firmicutes",0.275717348535281,0.490486651604869,9.34447671232877e-05,4.53365258964143e-05,FALSE
"RSV_genus591","Butyrivibrio 2","Firmicutes",0.00203182073360981,0.0214611064987536,0.000191287026255708,0.000139094644090305,TRUE
"RSV_genus592","Catonella","Firmicutes",0.428215441285189,0.623865599803421,0.000745407083333333,0.000731536213811421,FALSE
"RSV_genus600","Howardella","Firmicutes",0.000793832562913465,0.012196154830216,1.57747762557078e-05,2.95709774236388e-05,TRUE
"RSV_genus602","Incertae Sedis","Firmicutes",0.949904119602148,0.955558310790256,1.71331198630137e-05,2.4866791500664e-05,FALSE
"RSV_genus603","Johnsonella","Firmicutes",0.709943769943645,0.841171260597292,0.000234896311643835,0.00022043077689243,FALSE
"RSV_genus604","Lachnoanaerobaculum","Firmicutes",0.597997640823786,0.774576994862693,0.00216345868835617,0.0021497604435591,FALSE
"RSV_genus605","Lachnoclostridium","Firmicutes",0.215336201162502,0.435019926117145,0.000100887238584475,5.82765524568393e-05,FALSE
