"OTU","Genus","Phylum","p_value","p_adj_BH","Negative","Positive","in_top_panel"
"RSV_genus708","Erysipelotrichaceae UCG-004","Firmicutes",0.0013945890742917,0.053562240432461,1.31190971184632e-06,5.87826086956522e-06,FALSE
"RSV_genus709","Erysipelotrichaceae UCG-006","Firmicutes",0.663473368246266,0.795226944919284,6.61979620064034e-05,0.00029521347826087,FALSE
"RSV_genus713","Incertae Sedis","Firmicutes",0.492182711655555,0.73692339159496,2.33925882604056e-05,1.18482608695652e-05,FALSE
"RSV_genus716","Solobacterium","Firmicutes",0.173723515209208,0.543644140435437,0.00295771533810032,0.00347229234782609,FALSE
"RSV_genus722","Phascolarctobacterium","Firmicutes",0.338080711277643,0.684604003783126,3.33548096051227e-05,0,FALSE
"RSV_genus726","Anaeroglobus","Firmicutes",0.357257196280578,0.693982369786409,0.000934545021558164,0.00196311930434783,FALSE
"RSV_genus728","Centipeda","Firmicutes",0.869302231342849,0.90686467343791,6.28686482390609e-05,2.27277826086957e-05,FALSE
"RSV_genus729","Dialister","Firmicutes",0.193630403491504,0.547657058643934,0.0023130980307364,0.00321171913043478,FALSE
"RSV_genus731","Megasphaera","Firmicutes",0.85154459738856,0.903817956978412,0.0051978578638207,0.00502674091304348,FALSE
"RSV_genus735","Selenomonas","Firmicutes",0.0923084532596653,0.384765616661655,0.000658627401921026,0.00116675995652174,FALSE
"RSV_genus736","Selenomonas 3","Firmicutes",0.275915255090253,0.597816386028881,0.00148319357289221,0.00160580556521739,FALSE
"RSV_genus737","Selenomonas 4","Firmicutes",0.396206521493711,0.73692339159496,9.42763622198506e-05,9.61776956521739e-05,FALSE
"RSV_genus740","Veillonella","Firmicutes",0.536032401479951,0.738974581103304,0.0584698244247597,0.0528104332173913,FALSE
"RSV_genus742","Fusobacterium","Fusobacteria",0.259641448028374,0.591411865804343,0.0261978273146212,0.0321959966086957,FALSE
"RSV_genus746","Leptotrichia","Fusobacteria",0.0765576611156233,0.356777087195941,0.0184604097400213,0.01947542,FALSE
"RSV_genus749","Sneathia","Fusobacteria",0.88296582444536,0.915467633934146,4.97062708644611e-05,2.05021304347826e-05,FALSE
"RSV_genus750","Streptobacillus","Fusobacteria",0.561932692468083,0.750424903388925,0.000684667750480257,0.000613706217391304,FALSE
"RSV_genus795","Brevundimonas","Proteobacteria",0.470217484831294,0.73692339159496,0.000135283802774813,0,FALSE
"RSV_genus819","Bradyrhizobium","Proteobacteria",0.151200464763184,0.521487317244451,8.83168422625401e-05,0.000224909217391304,FALSE
"RSV_genus846","Methylobacterium","Proteobacteria",0.978241739859602,0.984064607358767,0.000115532956456777,0.000261650913043478,FALSE
"RSV_genus895","Paracocccus","Proteobacteria",0.00447921766763809,0.0630823154859031,0.000212477675346852,7.57988695652174e-05,FALSE
"RSV_genus960","Porphyrobacter","Proteobacteria",0.546578832177,0.738974581103304,1.15619028815368e-05,0,FALSE
"RSV_genus964","Blastomonas","Proteobacteria",0.187355757835087,0.547657058643934,3.48162945570971e-05,0,FALSE
"RSV_genus969","Sphingobium","Proteobacteria",0.51224442103202,0.73692339159496,2.46844243329776e-05,0,FALSE
"RSV_genus971","Sphingomonas","Proteobacteria",0.00922840484007613,0.0974750261233042,0.000171548265101387,0.000200826130434783,FALSE
